,date,open,high,low,close,volume,change
189,2009-09-30,46800,47500,46250,47000,2221480,0.0042735042735042575
190,2009-10-01,47500,47750,46300,46550,1884158,-0.009574468085106423
191,2009-10-05,45300,46500,44750,44800,3618069,-0.03759398496240607
192,2009-10-06,45300,45350,43750,44500,2354588,-0.006696428571428603
193,2009-10-07,44800,46000,44800,45450,2651528,0.02134831460674147
194,2009-10-08,46350,46850,45700,46350,3390083,0.01980198019801982
195,2009-10-09,47000,48700,46350,48300,2613668,0.042071197411003285
196,2009-10-12,48500,48550,47100,47950,1475449,-0.007246376811594234
197,2009-10-13,47300,48300,46500,47450,2502424,-0.010427528675703844
198,2009-10-14,47700,48100,46350,47350,1781853,-0.0021074815595363283
199,2009-10-15,47600,48350,47450,48000,1769102,0.013727560718056921
200,2009-10-16,48450,49900,48050,48800,3050342,0.01666666666666661
201,2009-10-19,48500,49500,47700,49000,1423757,0.004098360655737654
202,2009-10-20,49500,49750,48500,48650,1806706,-0.007142857142857118
203,2009-10-21,48700,49100,48000,48350,1126835,-0.006166495375128478
204,2009-10-22,47700,48600,46950,47300,1955691,-0.02171664943123064
205,2009-10-23,47600,47700,46600,46700,1341332,-0.012684989429175508
206,2009-10-26,46550,48600,46000,48550,1498718,0.039614561027837336
207,2009-10-27,48550,49050,47950,48350,1338870,-0.004119464469618972
208,2009-10-28,48600,48950,47550,48050,1762715,-0.006204756980351611
209,2009-10-29,46800,47400,46550,47000,1805732,-0.021852237252861558
210,2009-10-30,47600,47650,46150,46150,1540608,-0.018085106382978774
211,2009-11-02,45000,45800,44900,45800,1221288,-0.007583965330444253
212,2009-11-03,45300,45500,44600,44750,1521076,-0.022925764192139764
213,2009-11-04,45400,46500,45250,46000,1920700,0.02793296089385477
214,2009-11-05,46200,46450,45400,45950,1198945,-0.0010869565217391797
215,2009-11-06,47000,47000,45250,45650,1421368,-0.006528835690968404
216,2009-11-09,45850,46600,45000,46200,821886,0.012048192771084263
217,2009-11-10,47000,47650,46750,46850,1567393,0.01406926406926412
218,2009-11-11,47150,47900,47150,47900,1373604,0.022411953041622246
219,2009-11-12,47550,48000,47000,47000,1084104,-0.018789144050104345
220,2009-11-13,47400,48250,47000,47800,1028422,0.017021276595744702
221,2009-11-16,47800,48200,47300,47800,1013836,0.0
222,2009-11-17,47350,48050,47200,47800,1344426,0.0
223,2009-11-18,48550,48900,47750,48100,1438822,0.006276150627614996
224,2009-11-19,48750,49150,48500,48850,1499071,0.01559251559251562
225,2009-11-20,49150,49300,48400,49150,1375149,0.0061412487205732
226,2009-11-23,49400,49950,49250,49550,1587358,0.008138351983723258
227,2009-11-24,49550,49850,48500,49400,1603976,-0.0030272452068617057
228,2009-11-25,49600,49700,48300,49100,1332783,-0.006072874493927127
229,2009-11-26,48300,48700,47100,47100,2908706,-0.040733197556008134
230,2009-11-27,45100,46000,43500,44150,3764932,-0.06263269639065816
231,2009-11-30,45450,46600,44900,45550,2340050,0.03171007927519809
232,2009-12-01,46200,46300,44950,45950,1247463,0.008781558726673966
233,2009-12-02,46000,47250,46000,46750,1984955,0.017410228509249226
234,2009-12-03,46700,47450,46600,47350,1194640,0.012834224598930577
235,2009-12-04,47050,47350,46350,46700,1999146,-0.01372756071805703
236,2009-12-07,46500,46750,46000,46550,1624062,-0.003211991434689532
237,2009-12-08,46200,46550,45800,46250,1171739,-0.0064446831364124435
238,2009-12-09,45500,46100,45500,45900,1737263,-0.007567567567567601
239,2009-12-10,45700,46400,44850,46400,4463172,0.01089324618736387
240,2009-12-11,46200,46250,45500,45650,2022976,-0.016163793103448287
241,2009-12-14,46050,46500,45800,46500,1682961,0.018619934282584797
242,2009-12-15,46500,46800,46000,46550,1411846,0.0010752688172042113
243,2009-12-16,47000,47000,45950,46350,1827684,-0.004296455424274925
244,2009-12-17,46700,46700,45650,45700,1499864,-0.014023732470334394
245,2009-12-18,45200,45950,44200,44750,3080401,-0.02078774617067836
246,2009-12-21,44700,44700,44000,44200,2088895,-0.012290502793296132
247,2009-12-22,44400,44700,44250,44450,2587499,0.005656108597285048
248,2009-12-23,44300,44550,44200,44350,982116,-0.0022497187851519
249,2009-12-24,44200,45350,44200,44500,2481752,0.0033821871476888976
250,2009-12-28,44500,45050,44350,44950,1511033,0.010112359550561887
251,2009-12-29,44650,44800,43250,43800,1508427,-0.025583982202447172
252,2009-12-30,43000,43500,42700,43200,1768480,-0.013698630136986356
253,2010-01-04,43950,44250,43250,43600,1185589,0.0092592592592593
254,2010-01-05,43850,44600,42900,44600,2785698,0.02293577981651373
255,2010-01-06,44550,45250,44200,44950,1504320,0.007847533632286963
256,2010-01-07,44550,44950,43600,43600,1823704,-0.030033370411568394
257,2010-01-08,43800,44700,43800,44450,1148972,0.01949541284403677
258,2010-01-11,44500,46150,43900,45700,2460495,0.028121484814398245
259,2010-01-12,46050,46100,44650,45300,1497354,-0.00875273522975928
260,2010-01-13,45100,45800,44350,44800,1415007,-0.01103752759381893
261,2010-01-14,44600,45050,43850,44000,2520589,-0.017857142857142905
262,2010-01-15,44000,44000,42850,43000,2798163,-0.02272727272727271
263,2010-01-18,42300,42500,41150,42000,3884278,-0.023255813953488413
264,2010-01-19,41800,42500,41750,42400,2016191,0.00952380952380949
265,2010-01-20,42400,42550,41600,42100,2631779,-0.007075471698113178
266,2010-01-21,42050,42750,41850,42650,1913433,0.013064133016627013
267,2010-01-22,42000,42100,40550,40900,2989998,-0.041031652989449
268,2010-01-25,40150,40600,40050,40400,1959462,-0.012224938875305624
269,2010-01-26,40550,41200,40100,40450,2016398,0.0012376237623761275
270,2010-01-27,40150,40550,39150,39250,2280425,-0.029666254635352333
271,2010-01-28,39650,41700,39350,41700,3099980,0.062420382165605075
272,2010-01-29,40700,41400,40600,41000,2023347,-0.016786570743405282
273,2010-02-01,41700,42750,41150,42750,2880274,0.04268292682926833
274,2010-02-02,43250,43250,41950,42500,1995873,-0.005847953216374324
275,2010-02-03,43300,43450,42650,43200,1889272,0.016470588235294015
276,2010-02-04,43450,43650,42550,43250,1647193,0.0011574074074074405
277,2010-02-05,41900,42400,40950,41000,2119055,-0.05202312138728327
278,2010-02-08,40700,40800,39200,39650,1738393,-0.03292682926829271
279,2010-02-09,39650,41500,39650,41300,2273117,0.04161412358133676
280,2010-02-10,41750,42750,41300,42150,2160193,0.020581113801452892
281,2010-02-11,42200,43000,41700,42700,1711313,0.013048635824436605
282,2010-02-12,42800,42800,41100,42000,1697089,-0.016393442622950838
283,2010-02-16,41550,42000,41500,41950,617996,-0.0011904761904761862
284,2010-02-17,42800,43200,42600,42700,1281822,0.01787842669845063
285,2010-02-18,42700,43300,42450,42600,961558,-0.0023419203747072626
286,2010-02-19,42400,42650,41250,41350,1411289,-0.029342723004694867
287,2010-02-22,42250,42950,42000,42500,1209818,0.02781136638452231
288,2010-02-23,42700,42700,42000,42550,1433388,0.0011764705882353346
289,2010-02-24,42250,42350,41800,42000,930144,-0.01292596944770863
290,2010-02-25,42200,42300,40800,41350,817265,-0.01547619047619042
291,2010-02-26,41900,42100,41300,41450,967618,0.0024183796856105393
292,2010-03-02,42900,42900,42550,42650,2142570,0.02895054282267795
293,2010-03-03,43050,43200,42900,43050,1073298,0.009378663540445586
294,2010-03-04,43200,43850,43050,43500,1971669,0.010452961672473782
295,2010-03-05,43850,44100,43550,43600,1006265,0.0022988505747125747
296,2010-03-08,44400,44650,44200,44550,1473995,0.02178899082568808
297,2010-03-09,44550,44900,44400,44750,1095145,0.004489337822671136
298,2010-03-10,44750,44900,44250,44550,1278492,-0.004469273743016755
299,2010-03-11,44800,44850,43800,44500,1882312,-0.001122334455667784
300,2010-03-12,44500,44700,43550,44000,1956677,-0.011235955056179804
301,2010-03-15,44450,44600,43450,43700,1204569,-0.006818181818181834
302,2010-03-16,44300,44300,43500,44000,1322104,0.0068649885583524925
303,2010-03-17,44400,44800,43650,44600,2262010,0.013636363636363669
